src_file,t0,t1,label,best_overlap_sec,overlap_detail_json,dest_wav
KP020_WWS_1.wav,23.000,25.000,Wheezing,1.720,"{""Wheezing"": 1.7199999999999989, ""Non-breathing"": 0.28000000000000114}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_1_23.00-25.00.wav
KP020_WWS_1.wav,23.500,25.500,Wheezing,1.730,"{""Non-breathing"": 0.2699999999999996, ""Wheezing"": 1.7300000000000004}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_1_23.50-25.50.wav
KP020_WWS_1.wav,24.000,26.000,Wheezing,1.810,"{""Wheezing"": 1.8099999999999987, ""Non-breathing"": 0.19000000000000128}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_1_24.00-26.00.wav
KP020_WWS_1.wav,24.500,26.500,Wheezing,1.650,"{""Wheezing"": 1.6499999999999986, ""Non-breathing"": 0.3500000000000014}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_1_24.50-26.50.wav
KP020_WWS_1.wav,25.000,27.000,Wheezing,1.840,"{""Wheezing"": 1.8399999999999999, ""Non-breathing"": 0.16000000000000014}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_1_25.00-27.00.wav
KP020_WWS_1.wav,25.500,27.500,Wheezing,1.550,"{""Wheezing"": 1.5500000000000007, ""Non-breathing"": 0.4499999999999993}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_1_25.50-27.50.wav
KP020_WWS_1.wav,26.000,28.000,Non-breathing,0.950,"{""Wheezing"": 1.0500000000000007, ""Non-breathing"": 0.9499999999999993}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_26.00-28.00.wav
KP020_WWS_1.wav,26.500,28.500,Non-breathing,1.290,"{""Wheezing"": 0.7100000000000009, ""Non-breathing"": 1.2899999999999991}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_26.50-28.50.wav
KP020_WWS_1.wav,27.000,29.000,Non-breathing,1.790,"{""Wheezing"": 0.21000000000000085, ""Non-breathing"": 1.7899999999999991}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_27.00-29.00.wav
KP020_WWS_1.wav,27.500,29.500,Non-breathing,1.500,"{""Non-breathing"": 1.5, ""Wheezing"": 0.5}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_27.50-29.50.wav
KP020_WWS_1.wav,28.000,30.000,Non-breathing,1.000,"{""Non-breathing"": 1.0, ""Wheezing"": 1.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_28.00-30.00.wav
KP020_WWS_1.wav,28.500,30.500,Non-breathing,0.500,"{""Non-breathing"": 0.5, ""Wheezing"": 1.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_28.50-30.50.wav
KP020_WWS_1.wav,29.000,31.000,Non-breathing,0.000,"{""Wheezing"": 1.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_29.00-31.00.wav
KP020_WWS_1.wav,29.500,31.500,Non-breathing,0.000,"{""Wheezing"": 0.5}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_1_29.50-31.50.wav
KP020_WWS_2.wav,0.000,2.000,Non-breathing,1.160,"{""Non-breathing"": 1.16, ""Wheezing"": 0.8400000000000001}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_0.00-2.00.wav
KP020_WWS_2.wav,0.500,2.500,Non-breathing,0.750,"{""Non-breathing"": 0.7500000000000002, ""Wheezing"": 1.2499999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_0.50-2.50.wav
KP020_WWS_2.wav,1.000,3.000,Wheezing,1.750,"{""Non-breathing"": 0.2500000000000002, ""Wheezing"": 1.7499999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_1.00-3.00.wav
KP020_WWS_2.wav,1.500,3.500,Wheezing,1.800,"{""Wheezing"": 1.7999999999999998, ""Non-breathing"": 0.20000000000000018}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_1.50-3.50.wav
KP020_WWS_2.wav,2.000,4.000,Non-breathing,0.700,"{""Wheezing"": 1.2999999999999998, ""Non-breathing"": 0.7000000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_2.00-4.00.wav
KP020_WWS_2.wav,2.500,4.500,Non-breathing,1.110,"{""Wheezing"": 0.8900000000000001, ""Non-breathing"": 1.1099999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_2.50-4.50.wav
KP020_WWS_2.wav,3.000,5.000,Non-breathing,1.610,"{""Wheezing"": 0.3900000000000001, ""Non-breathing"": 1.6099999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_3.00-5.00.wav
KP020_WWS_2.wav,3.500,5.500,Non-breathing,1.890,"{""Non-breathing"": 1.8899999999999997, ""Wheezing"": 0.11000000000000032}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_3.50-5.50.wav
KP020_WWS_2.wav,4.000,6.000,Non-breathing,1.390,"{""Non-breathing"": 1.3899999999999997, ""Wheezing"": 0.6100000000000003}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_4.00-6.00.wav
KP020_WWS_2.wav,4.500,6.500,Non-breathing,1.050,"{""Non-breathing"": 1.0499999999999998, ""Wheezing"": 0.9500000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_4.50-6.50.wav
KP020_WWS_2.wav,5.000,7.000,Wheezing,1.450,"{""Non-breathing"": 0.5499999999999998, ""Wheezing"": 1.4500000000000002}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_5.00-7.00.wav
KP020_WWS_2.wav,5.500,7.500,Wheezing,1.840,"{""Wheezing"": 1.8399999999999999, ""Non-breathing"": 0.16000000000000014}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_5.50-7.50.wav
KP020_WWS_2.wav,6.000,8.000,Wheezing,1.800,"{""Wheezing"": 1.7999999999999998, ""Non-breathing"": 0.20000000000000018}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_6.00-8.00.wav
KP020_WWS_2.wav,6.500,8.500,Wheezing,1.460,"{""Wheezing"": 1.46, ""Non-breathing"": 0.54}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_6.50-8.50.wav
KP020_WWS_2.wav,7.000,9.000,Non-breathing,0.990,"{""Wheezing"": 1.0100000000000007, ""Non-breathing"": 0.9899999999999993}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_7.00-9.00.wav
KP020_WWS_2.wav,7.500,9.500,Non-breathing,0.990,"{""Wheezing"": 1.0100000000000007, ""Non-breathing"": 0.9899999999999993}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_7.50-9.50.wav
KP020_WWS_2.wav,8.000,10.000,Non-breathing,1.020,"{""Non-breathing"": 1.0199999999999996, ""Wheezing"": 0.9800000000000004}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_8.00-10.00.wav
KP020_WWS_2.wav,8.500,10.500,Non-breathing,0.730,"{""Non-breathing"": 0.7300000000000004, ""Wheezing"": 1.2699999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_8.50-10.50.wav
KP020_WWS_2.wav,9.000,11.000,Wheezing,1.720,"{""Wheezing"": 1.7199999999999989, ""Non-breathing"": 0.28000000000000114}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_9.00-11.00.wav
KP020_WWS_2.wav,9.500,11.500,Wheezing,1.720,"{""Wheezing"": 1.7199999999999989, ""Non-breathing"": 0.28000000000000114}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_9.50-11.50.wav
KP020_WWS_2.wav,10.000,12.000,Wheezing,1.670,"{""Non-breathing"": 0.33000000000000007, ""Wheezing"": 1.67}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_10.00-12.00.wav
KP020_WWS_2.wav,10.500,12.500,Wheezing,1.380,"{""Wheezing"": 1.3800000000000008, ""Non-breathing"": 0.6199999999999992}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_10.50-12.50.wav
KP020_WWS_2.wav,11.000,13.000,Wheezing,1.360,"{""Wheezing"": 1.3600000000000012, ""Non-breathing"": 0.6399999999999988}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_11.00-13.00.wav
KP020_WWS_2.wav,11.500,13.500,Wheezing,1.360,"{""Wheezing"": 1.3600000000000012, ""Non-breathing"": 0.6399999999999988}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_11.50-13.50.wav
KP020_WWS_2.wav,12.000,14.000,Wheezing,1.350,"{""Non-breathing"": 0.6500000000000004, ""Wheezing"": 1.3499999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_12.00-14.00.wav
KP020_WWS_2.wav,12.500,14.500,Wheezing,1.850,"{""Non-breathing"": 0.15000000000000036, ""Wheezing"": 1.8499999999999996}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_12.50-14.50.wav
KP020_WWS_2.wav,13.000,15.000,Wheezing,1.870,"{""Wheezing"": 1.8699999999999992, ""Non-breathing"": 0.13000000000000078}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_13.00-15.00.wav
KP020_WWS_2.wav,13.500,15.500,Wheezing,1.870,"{""Wheezing"": 1.8699999999999992, ""Non-breathing"": 0.13000000000000078}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_13.50-15.50.wav
KP020_WWS_2.wav,14.000,16.000,Wheezing,1.680,"{""Wheezing"": 1.6799999999999997, ""Non-breathing"": 0.3200000000000003}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_14.00-16.00.wav
KP020_WWS_2.wav,14.500,16.500,Wheezing,1.680,"{""Wheezing"": 1.6799999999999997, ""Non-breathing"": 0.3200000000000003}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_14.50-16.50.wav
KP020_WWS_2.wav,15.000,17.000,Wheezing,1.610,"{""Wheezing"": 1.6099999999999994, ""Non-breathing"": 0.39000000000000057}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_15.00-17.00.wav
KP020_WWS_2.wav,15.500,17.500,Wheezing,1.470,"{""Wheezing"": 1.4699999999999989, ""Non-breathing"": 0.5300000000000011}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_15.50-17.50.wav
KP020_WWS_2.wav,16.000,18.000,Wheezing,1.790,"{""Wheezing"": 1.7899999999999991, ""Non-breathing"": 0.21000000000000085}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_16.00-18.00.wav
KP020_WWS_2.wav,16.500,18.500,Wheezing,1.790,"{""Wheezing"": 1.7899999999999991, ""Non-breathing"": 0.21000000000000085}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_16.50-18.50.wav
KP020_WWS_2.wav,17.000,19.000,Wheezing,1.730,"{""Non-breathing"": 0.2699999999999996, ""Wheezing"": 1.7300000000000004}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_17.00-19.00.wav
KP020_WWS_2.wav,17.500,19.500,Wheezing,1.370,"{""Wheezing"": 1.370000000000001, ""Non-breathing"": 0.629999999999999}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Wheezing_window/KP020_WWS_2_17.50-19.50.wav
KP020_WWS_2.wav,18.000,20.000,Non-breathing,1.010,"{""Wheezing"": 0.990000000000002, ""Non-breathing"": 1.009999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_18.00-20.00.wav
KP020_WWS_2.wav,18.500,20.500,Non-breathing,1.010,"{""Wheezing"": 0.990000000000002, ""Non-breathing"": 1.009999999999998}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_18.50-20.50.wav
KP020_WWS_2.wav,19.000,21.000,Non-breathing,1.270,"{""Non-breathing"": 1.2699999999999996, ""Wheezing"": 0.7300000000000004}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_19.00-21.00.wav
KP020_WWS_2.wav,19.500,21.500,Non-breathing,1.270,"{""Non-breathing"": 1.2699999999999996, ""Wheezing"": 0.7300000000000004}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_19.50-21.50.wav
KP020_WWS_2.wav,20.000,22.000,Non-breathing,1.390,"{""Wheezing"": 0.6099999999999994, ""Non-breathing"": 1.3900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_20.00-22.00.wav
KP020_WWS_2.wav,20.500,22.500,Non-breathing,1.890,"{""Wheezing"": 0.10999999999999943, ""Non-breathing"": 1.8900000000000006}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_20.50-22.50.wav
KP020_WWS_2.wav,21.000,23.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_21.00-23.00.wav
KP020_WWS_2.wav,21.500,23.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_21.50-23.50.wav
KP020_WWS_2.wav,22.000,24.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_22.00-24.00.wav
KP020_WWS_2.wav,22.500,24.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_22.50-24.50.wav
KP020_WWS_2.wav,23.000,25.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_23.00-25.00.wav
KP020_WWS_2.wav,23.500,25.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_23.50-25.50.wav
KP020_WWS_2.wav,24.000,26.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_24.00-26.00.wav
KP020_WWS_2.wav,24.500,26.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_24.50-26.50.wav
KP020_WWS_2.wav,25.000,27.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_25.00-27.00.wav
KP020_WWS_2.wav,25.500,27.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_25.50-27.50.wav
KP020_WWS_2.wav,26.000,28.000,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_26.00-28.00.wav
KP020_WWS_2.wav,26.500,28.500,Non-breathing,2.000,"{""Non-breathing"": 2.0}",/Users/yunhwang/Desktop/Stethoscope_Project/Deployment/1 Final Pipeline/2 Model Training with Replayed Sound/Output/Augmented_Windows_by_Coverage/Nonbreathing_window/KP020_WWS_2_26.50-28.50.wav
